u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,junction,access,width,tunnel,bridge
3071035461,49556960,0,1277848498,trunk,1,30 mph,,False,,False,30.372586972129938,"LINESTRING (430871.76468781027 434334.3216875066, 430871.8255616935 434342.0883035469, 430872.9594056935 434345.9343644781, 430875.1474805575 434349.7094764635, 430877.15473991865 434351.9368325616, 430880.43392198684 434355.0404164564, 430886.21311847353 434358.54987846815)",circular,,,,
49556962,49556960,0,1277848500,trunk,2,30 mph,,False,,True,14.312577709568473,"LINESTRING (430899.7494801518 434354.23293477774, 430895.9557847046 434356.2552131687, 430891.7046791883 434357.7292909353, 430886.21311847353 434358.54987846815)",circular,,,,
52161947,13005195583,0,23202937,living_street,,20 mph,Concord Street,True,,False,7.084912418949756,"LINESTRING (430633.0160447836 434233.03157612646, 430635.96353477717 434234.5194961813, 430639.6051583697 434235.6113999323)",,,,,
52161947,52161965,0,1415268837,tertiary,2,30 mph,North Street,True,,False,87.87682118326282,"LINESTRING (430633.0160447836 434233.03157612646, 430647.5092079647 434269.8098552291, 430657.1477989474 434296.56498359935, 430657.7616062302 434298.3825925966, 430663.1747345204 434315.61933542055)",,,,,
13005195583,13005195580,0,1415268835,busway,1,30 mph,North Street,True,,False,74.4468946919241,"LINESTRING (430639.6051583697 434235.6113999323, 430615.9365792845 434181.76106152637, 430609.0735610246 434167.64143570187)",,,,,
13005195583,52678401,0,1415268836,living_street,,20 mph,Concord Street,True,,False,146.94730221394553,"LINESTRING (430639.6051583697 434235.6113999323, 430684.8169784973 434225.90415512223, 430705.6956073765 434221.82380496536, 430730.54342217906 434216.08945142094, 430737.694385376 434214.33380498237, 430751.1706062311 434211.1954315627, 430783.5873123015 434204.27592786704)",,,,,
52161965,250960421,0,1415268842,tertiary,2,30 mph,North Street,True,,False,96.95528604068292,"LINESTRING (430663.1747345204 434315.61933542055, 430668.9690517293 434335.996215014, 430672.80307192256 434351.97649767785, 430675.67074947694 434368.68480890396, 430680.3805593699 434410.8734479953)",,,,,
52162211,52162219,0,"[6276931, 169591260, 169591261]",unclassified,2,,Benson Street,False,,False,54.24160102132809,"LINESTRING (430798.046028577 434517.11112884723, 430793.5423232107 434515.9578099649, 430791.97035539866 434515.64708309935, 430787.2414256785 434514.6925674726, 430783.2488491002 434514.933409789, 430772.37712436635 434515.71884120593, 430749.9267035689 434517.6411916604, 430744.0678799069 434518.2592628738)",,,,,yes
52162219,304904885,0,6242162,unclassified,,,Sheepscar Grove,False,,False,139.59303504292575,"LINESTRING (430744.0678799069 434518.2592628738, 430743.0035725948 434514.84761730884, 430742.765202901 434513.0324553095, 430742.59149609064 434510.39436456247, 430742.6861142454 434504.9986885388, 430744.3970327397 434482.0895477483, 430746.24260524695 434447.6766110414, 430743.6365129123 434427.276006324, 430741.3137739757 434416.9021297096, 430740.6492709686 434413.7823902258, 430737.973851939 434401.9486495862, 430736.0111869915 434391.8997996339, 430733.5330226515 434380.11185953347)",,,,,
52162219,52162211,0,"[6276931, 169591260, 169591261]",unclassified,2,,Benson Street,False,,True,54.24160102132808,"LINESTRING (430744.0678799069 434518.2592628738, 430749.9267035689 434517.6411916604, 430772.37712436635 434515.71884120593, 430783.2488491002 434514.933409789, 430787.2414256785 434514.6925674726, 430791.97035539866 434515.64708309935, 430793.5423232107 434515.9578099649, 430798.046028577 434517.11112884723)",,,,,yes
304904885,304904884,0,6242162,unclassified,,,Sheepscar Grove,False,,False,93.49718833955764,"LINESTRING (430733.5330226515 434380.11185953347, 430729.25777018396 434359.1328902545, 430715.92175215884 434296.6377278776, 430715.244479036 434293.4511510673, 430714.7395616415 434291.10018074594, 430714.30181268824 434288.54937523906)",,,,,
304904885,52162219,0,6242162,unclassified,,,Sheepscar Grove,False,,True,139.59303504292575,"LINESTRING (430733.5330226515 434380.11185953347, 430736.0111869915 434391.8997996339, 430737.973851939 434401.9486495862, 430740.6492709686 434413.7823902258, 430741.3137739757 434416.9021297096, 430743.6365129123 434427.276006324, 430746.24260524695 434447.6766110414, 430744.3970327397 434482.0895477483, 430742.6861142454 434504.9986885388, 430742.59149609064 434510.39436456247, 430742.765202901 434513.0324553095, 430743.0035725948 434514.84761730884, 430744.0678799069 434518.2592628738)",,,,,
304904880,52167520,0,32816805,unclassified,,20 mph,Bridge Street,True,,False,118.69526123500734,"LINESTRING (430719.01687640254 434132.66630500625, 430700.28618946753 434066.07478602824, 430686.9515168331 434018.2888208848)",,,,,
304904880,3071035464,0,"[1415268831, 616125644, 53014871]",unclassified,"['2', '1']",20 mph,Byron Street,True,,False,101.56689113159946,"LINESTRING (430719.01687640254 434132.66630500625, 430668.0288936541 434143.22559234244, 430638.9828778192 434148.32092288404, 430635.9482181715 434149.07996034296, 430619.162519241 434152.68663610844)",,,,,
52678401,52162260,0,6272518,unclassified,,20 mph,Leylands Road,False,,False,83.03559641802204,"LINESTRING (430783.5873123015 434204.27592786704, 430779.84995277866 434182.6328625763, 430779.3363336427 434179.6031193171, 430770.45214520325 434122.2328939587)",,,,,
52678401,304904882,0,6272518,unclassified,,20 mph,Leylands Road,False,,True,69.12454127864014,"LINESTRING (430783.5873123015 434204.27592786704, 430785.5197297657 434217.9295436286, 430789.56357203424 434244.047430426, 430789.87951003405 434246.0856305809, 430791.6682815396 434257.5352844802, 430793.0863782138 434267.2579183708, 430793.97299492 434272.6600300702)",,,,,
52162322,52163767,0,"[6242192, 1337729592]",motorway_link,1,"['30 mph', '40 mph']",,True,A64(M),False,214.67551305033203,"LINESTRING (430509.18860856676 434032.46215677017, 430511.54408138304 434048.04325884255, 430511.3172397292 434059.63546183344, 430510.1384923609 434065.6805450687, 430504.4110089716 434078.4386450221, 430496.2563802507 434089.69004806667, 430485.29355120595 434098.2751493157, 430469.6843480444 434104.2821728515, 430454.4529788396 434105.8634045358, 430439.55887327885 434103.17434714094, 430424.9427881385 434096.2034875192, 430413.5849798876 434086.4833192667, 430406.5677921775 434075.7120379453, 430403.74142239225 434068.7174970603, 430402.0409163608 434061.78588193306, 430401.0319525199 434054.8587464426, 430401.3282445748 434046.73841729306, 430403.1679442478 434028.11366800405)",,,,,
52162322,52162388,0,39173307,tertiary,2,30 mph,North Street,True,,False,75.59813308231665,"LINESTRING (430509.18860856676 434032.46215677017, 430520.91540810926 434046.2015759774, 430532.2510213367 434058.30290447397, 430542.99519821105 434070.1890116109, 430553.7267909329 434083.9999245459, 430558.112755945 434090.159107664)",,,,,
52163767,358204009,0,"[636647073, 1178545766, 39173331, 6072854, 6072856, 31969785]",motorway,2,40 mph,Inner Ring Road,True,A64(M),False,459.3510913524298,"LINESTRING (430403.1679442478 434028.11366800405, 430414.23685931345 434007.22330047423, 430425.61309261963 433991.77574421023, 430432.7340053328 433982.49801088823, 430443.3141071636 433968.9701970216, 430453.75651567447 433958.4011270546, 430465.66766276455 433948.86523826176, 430480.94173886406 433940.78651711403, 430493.8020971074 433934.1942241314, 430507.5890695158 433927.9306530969, 430520.51775858377 433922.9967059132, 430548.87934179074 433912.9449402768, 430610.1759401051 433892.54907876346, 430639.0441649113 433883.6471766351, 430661.45869963453 433876.58364806476, 430779.35306886956 433840.57143731345, 430804.60796846787 433833.3491947346)",,,,yes,yes
52162388,52167467,0,6251098,tertiary,1,30 mph,North Street,True,,False,9.45008578284941,"LINESTRING (430558.112755945 434090.159107664, 430560.29522351513 434089.79502029566, 430562.4777638793 434089.4198080468, 430563.95156609407 434084.600559348)",,,,,
52162388,250961841,0,"[23203016, 1267509527]",tertiary,,30 mph,North Street,True,,False,96.64527002335288,"LINESTRING (430558.112755945 434090.159107664, 430582.2772572327 434127.7122293317, 430586.1963189242 434134.75850766373, 430588.76880694926 434139.2258213243, 430597.2941186704 434154.9918287245, 430599.11651835614 434158.33049494715, 430606.59003112937 434173.77812503127)",,,,,
52162344,52162703,0,6242185,residential,,,Hartley Hill,False,,True,49.18053581957075,"LINESTRING (430472.66348429874 433997.43273838365, 430465.92517822667 434002.5516333089, 430426.32141548017 434012.5643892889)",,,,,
52162344,52162814,0,"[1267509523, 162446383]",tertiary,2,30 mph,North Street,True,,False,39.28617903703825,"LINESTRING (430472.66348429874 433997.43273838365, 430481.65770460677 434004.9903092901, 430485.5423151914 434008.25331036095, 430487.47477523686 434009.87918500276, 430488.2009326191 434010.640494621, 430501.3046559598 434024.3443013263)",,,,,
52162703,52162344,0,6242185,residential,,,Hartley Hill,False,,False,49.18053581957075,"LINESTRING (430426.32141548017 434012.5643892889, 430465.92517822667 434002.5516333089, 430472.66348429874 433997.43273838365)",,,,,
52162814,52162322,0,162446383,tertiary,2,30 mph,North Street,True,,False,11.296418492201147,"LINESTRING (430501.3046559598 434024.3443013263, 430509.18860856676 434032.46215677017)",,,,,
52162814,52163568,0,6242190,residential,,,Back Brunswick Street,False,,False,71.34837238400281,"LINESTRING (430501.3046559598 434024.3443013263, 430494.24319883727 434029.52781393356, 430492.1783297997 434031.04983865237, 430489.4146747485 434032.6674625098, 430483.4102304042 434032.2946728375, 430478.6919721954 434031.6409567117, 430474.61562080565 434031.5366049217, 430433.98973129725 434042.7888113678)",,,,,
52162350,1743296786,0,616128595,tertiary,2,30 mph,North Street,True,,False,18.301053030787727,"LINESTRING (430440.4947738017 433974.0922943135, 430444.9805217103 433977.09212661313, 430449.5258290091 433980.0478441762, 430455.86210703885 433984.10557028325)",,,,,
1743296786,52162344,0,1267509522,tertiary,2,30 mph,North Street,True,,False,21.40134778452951,"LINESTRING (430455.86210703885 433984.10557028325, 430472.66348429874 433997.43273838365)",,,,,
1743296786,52350420,0,162435858,unclassified,,,Trafalgar Street,True,,False,22.634236946457158,"LINESTRING (430455.86210703885 433984.10557028325, 430462.2790384606 433985.88292314846, 430466.9919864606 433986.3474394672, 430472.6135353057 433985.849865, 430477.9606894626 433983.99309871125)",,,,,
52167467,52350416,0,1415268848,tertiary,1,30 mph,North Street,True,,False,23.076766903926412,"LINESTRING (430563.95156609407 434084.600559348, 430549.844078721 434066.2948478415)",,,,,
52167467,52167499,0,6242216,unclassified,,20 mph,St Thomas Row,False,,False,84.85988193638511,"LINESTRING (430563.95156609407 434084.600559348, 430568.5146787829 434082.7721708629, 430623.2729264039 434062.756722296, 430618.0359181723 434046.7228337582, 430616.4991057096 434042.0063536811)",,,,,
250961841,250961842,0,53014944,tertiary,,30 mph,North Street,True,,False,31.47102948313807,"LINESTRING (430606.59003112937 434173.77812503127, 430607.7294486583 434175.799429019, 430610.9244075779 434182.7742491496, 430613.89810084103 434190.34845264896, 430619.2584215151 434202.6001784401)",,,,,
52162718,301673098,0,"[27475034, 1337729589, 1337729590]",motorway,2,40 mph,Inner Ring Road,True,A64(M),False,189.52655361215926,"LINESTRING (430362.535416922 434089.2904579465, 430358.9909066114 434115.9263072008, 430356.1370920727 434136.59176722844, 430350.30967146746 434172.0138175731, 430344.4441407297 434197.043601588, 430336.33775843104 434221.3023164609, 430323.12634608557 434249.76720819727, 430310.3216213265 434269.3336680144)",,,,,
301673098,664210230,0,"[52123775, 52123769, 1337729594, 52123773, 1433404639]","['trunk_link', 'motorway_link']",1,"['30 mph', '40 mph']",,True,A64(M),False,433.7543948571673,"LINESTRING (430310.3216213265 434269.3336680144, 430288.9045118458 434285.5066658858, 430277.2998751409 434295.7014307097, 430260.65187980694 434308.72318211826, 430230.44443388766 434328.72288201854, 430203.2284707426 434344.4472466267, 430171.0956449047 434358.72711032873, 430137.6645326926 434371.118500661, 430105.43822264473 434380.52486376243, 430070.92903451005 434387.5135262818, 430053.14469609596 434388.8905513418, 430036.7629090085 434386.1932436555, 430025.93377065356 434381.328491683, 430016.29967476847 434373.93459641316, 430007.1762644165 434363.91816447687, 429996.2478964332 434345.71233863186, 429986.18154505745 434321.4259265091, 429973.5858869567 434305.4125249055, 429963.7093476515 434298.8182909944, 429952.0434432482 434294.994249829)",,,,yes,yes
301673098,52681726,0,"[27475035, 1337729589, 27475039]",motorway,2,40 mph,Inner Ring Road,True,A64(M),False,308.0957431502498,"LINESTRING (430310.3216213265 434269.3336680144, 430296.8208005205 434290.64250902005, 430280.27370973665 434309.4505543144, 430262.01582546276 434327.01259963564, 430241.59624813625 434342.78056753345, 430219.25241226214 434358.74763485766, 430178.49508075236 434376.6436275315, 430138.67526417406 434391.1524509734, 430098.0472356233 434402.32964502205, 430073.71166286734 434407.54768660874, 430047.9692746677 434411.3437993375)",,,,yes,
52162805,13025664346,0,"[175331769, 162428101, 162428102]",tertiary,2,30 mph,New York Road,True,,False,303.4766928891145,"LINESTRING (430473.0303505689 433953.09654454025, 430477.0812793603 433952.0547133426, 430485.24689923855 433949.281640742, 430644.3185314537 433894.9859991509, 430661.28109690006 433889.6559734872, 430694.5064006861 433878.2571888764, 430733.17033688043 433866.1821566374, 430748.87291410804 433861.1779885907, 430761.86011050415 433857.4356098358)",,,,,yes
13025664346,1591373192,0,145796724,tertiary_link,1,30 mph,,True,,False,44.25234765933727,"LINESTRING (430761.86011050415 433857.4356098358, 430776.09276264533 433857.6290422913, 430784.97579982504 433860.0127045971, 430787.8803664246 433861.0442548682, 430798.33136118855 433865.3853426516, 430803.6747728833 433869.15886701713)",,,,,
13025664346,9823132,0,162428102,tertiary,2,30 mph,New York Road,True,,False,34.987881492039506,"LINESTRING (430761.86011050415 433857.4356098358, 430784.00721790316 433852.02874278487, 430787.52963807114 433851.2507460071, 430791.79127511865 433850.24394713854, 430795.89666391636 433848.9579676981)",,,,,
52163568,52162814,0,6242190,residential,,,Back Brunswick Street,False,,True,71.34837238400281,"LINESTRING (430433.98973129725 434042.7888113678, 430474.61562080565 434031.5366049217, 430478.6919721954 434031.6409567117, 430483.4102304042 434032.2946728375, 430489.4146747485 434032.6674625098, 430492.1783297997 434031.04983865237, 430494.24319883727 434029.52781393356, 430501.3046559598 434024.3443013263)",,,,,
358204009,358204014,0,"[145796721, 31972740, 552704085, 145796718]",motorway_link,2,"['30 mph', '40 mph']",,True,A64(M),False,191.94111551549187,"LINESTRING (430804.60796846787 433833.3491947346, 430838.95913264353 433829.1575823949, 430860.9040436323 433824.4840897871, 430894.84801015235 433815.12757164356, 430918.9727047316 433806.5410872592, 430947.25018753513 433795.5009221564, 430964.2233405401 433786.67837660504, 430985.65107463807 433773.59051405557)",,,,yes,yes
358204009,1152092828,0,"[400349312, 311692135, 451263856, 1337729586, 1337729587, 31968500, 206566459]",motorway,2,40 mph,Inner Ring Road,True,A64(M),False,622.3490506781505,"LINESTRING (430804.60796846787 433833.3491947346, 430836.0303614048 433822.78518207895, 430914.9867806841 433795.6777442313, 430950.0266665517 433783.992302769, 430958.99789407314 433781.00283665664, 431145.3963194062 433718.86007655726, 431176.30155977723 433709.0403724237, 431226.184465139 433693.205317987, 431266.78731920593 433680.23520673637, 431322.9800542634 433663.5864818549, 431340.4235239918 433658.4957680806, 431379.99937324086 433648.4905216063, 431398.9493939945 433643.6993828304)",,,,,yes
